1,-1,479,344,48,46,0.92,2,-1,-1
1,-1,294,206,18,18,0.87,2,-1,-1
1,-1,382,210,20,19,0.86,2,-1,-1
1,-1,284,230,25,27,0.85,2,-1,-1
1,-1,343,160,10,12,0.80,2,-1,-1
1,-1,339,145,8,8,0.38,2,-1,-1
2,-1,472,334,46,43,0.91,2,-1,-1
2,-1,282,233,26,27,0.88,2,-1,-1
2,-1,293,207,19,18,0.87,2,-1,-1
2,-1,382,208,20,19,0.85,2,-1,-1
2,-1,342,160,10,12,0.80,2,-1,-1
2,-1,340,146,8,8,0.15,2,-1,-1
3,-1,464,320,43,40,0.91,2,-1,-1
3,-1,292,210,20,20,0.87,2,-1,-1
3,-1,281,237,26,28,0.86,2,-1,-1
3,-1,379,206,20,18,0.85,2,-1,-1
3,-1,342,159,10,11,0.80,2,-1,-1
3,-1,339,144,8,9,0.14,2,-1,-1
4,-1,458,312,41,40,0.90,2,-1,-1
4,-1,291,212,20,20,0.88,2,-1,-1
4,-1,280,241,27,28,0.86,2,-1,-1
4,-1,378,203,20,18,0.85,2,-1,-1
4,-1,342,159,10,11,0.80,2,-1,-1
4,-1,339,144,8,8,0.13,2,-1,-1
5,-1,451,300,39,37,0.90,2,-1,-1
5,-1,276,246,29,29,0.87,2,-1,-1
5,-1,290,215,20,20,0.86,2,-1,-1
5,-1,378,201,19,18,0.85,2,-1,-1
5,-1,342,158,10,10,0.80,2,-1,-1
5,-1,338,143,8,9,0.12,2,-1,-1
6,-1,447,293,38,36,0.89,2,-1,-1
6,-1,275,249,30,30,0.87,2,-1,-1
6,-1,289,216,21,21,0.87,2,-1,-1
6,-1,376,199,19,18,0.86,2,-1,-1
6,-1,342,158,10,10,0.79,2,-1,-1
6,-1,338,143,8,9,0.13,2,-1,-1
7,-1,442,284,34,34,0.89,2,-1,-1
7,-1,288,220,21,21,0.87,2,-1,-1
7,-1,275,254,29,32,0.87,2,-1,-1
7,-1,375,196,18,18,0.84,2,-1,-1
7,-1,342,157,10,11,0.81,2,-1,-1
7,-1,338,143,8,9,0.12,2,-1,-1
8,-1,272,258,31,33,0.88,2,-1,-1
8,-1,438,278,34,32,0.88,2,-1,-1
8,-1,287,222,22,22,0.86,2,-1,-1
8,-1,374,195,17,17,0.84,2,-1,-1
8,-1,342,157,10,10,0.80,2,-1,-1
8,-1,338,143,8,9,0.14,2,-1,-1
9,-1,286,226,22,21,0.89,2,-1,-1
9,-1,268,265,34,36,0.89,2,-1,-1
9,-1,432,270,33,32,0.87,2,-1,-1
9,-1,373,194,16,16,0.85,2,-1,-1
9,-1,342,156,10,10,0.76,2,-1,-1
10,-1,266,270,36,37,0.89,2,-1,-1
10,-1,285,228,22,23,0.89,2,-1,-1
10,-1,430,266,31,30,0.88,2,-1,-1
10,-1,372,191,17,16,0.85,2,-1,-1
10,-1,342,156,10,10,0.76,2,-1,-1
11,-1,265,278,35,38,0.90,2,-1,-1
11,-1,283,232,24,24,0.88,2,-1,-1
11,-1,424,258,30,30,0.87,2,-1,-1
11,-1,370,190,17,16,0.85,2,-1,-1
11,-1,342,155,10,10,0.78,2,-1,-1
12,-1,262,284,37,40,0.90,2,-1,-1
12,-1,282,235,24,25,0.88,2,-1,-1
12,-1,420,252,30,30,0.87,2,-1,-1
12,-1,370,189,16,14,0.85,2,-1,-1
12,-1,341,154,10,10,0.74,2,-1,-1
13,-1,257,290,40,44,0.90,2,-1,-1
13,-1,280,240,26,26,0.88,2,-1,-1
13,-1,416,248,29,27,0.87,2,-1,-1
13,-1,368,186,16,16,0.84,2,-1,-1
13,-1,341,154,10,10,0.73,2,-1,-1
14,-1,254,298,42,46,0.90,2,-1,-1
14,-1,278,242,26,26,0.88,2,-1,-1
14,-1,416,244,27,26,0.86,2,-1,-1
14,-1,368,186,16,14,0.84,2,-1,-1
14,-1,341,154,9,10,0.67,2,-1,-1
15,-1,249,308,44,50,0.90,2,-1,-1
15,-1,276,248,28,28,0.88,2,-1,-1
15,-1,411,240,26,25,0.88,2,-1,-1
15,-1,367,184,16,14,0.84,2,-1,-1
15,-1,341,153,9,10,0.62,2,-1,-1
16,-1,248,316,44,52,0.91,2,-1,-1
16,-1,275,251,28,29,0.88,2,-1,-1
16,-1,409,237,25,24,0.86,2,-1,-1
16,-1,366,183,16,14,0.83,2,-1,-1
16,-1,340,152,9,10,0.58,2,-1,-1
17,-1,244,328,46,57,0.92,2,-1,-1
17,-1,274,257,28,30,0.89,2,-1,-1
17,-1,406,232,24,25,0.85,2,-1,-1
17,-1,366,182,15,13,0.84,2,-1,-1
17,-1,340,152,9,10,0.58,2,-1,-1
18,-1,238,340,49,60,0.91,2,-1,-1
18,-1,272,260,29,32,0.89,2,-1,-1
18,-1,404,229,24,23,0.87,2,-1,-1
18,-1,365,181,14,13,0.85,2,-1,-1
18,-1,340,152,9,10,0.62,2,-1,-1
19,-1,229,356,56,65,0.92,2,-1,-1
19,-1,268,268,31,34,0.89,2,-1,-1
19,-1,364,178,14,13,0.86,2,-1,-1
19,-1,401,226,22,22,0.86,2,-1,-1
19,-1,341,151,9,10,0.69,2,-1,-1
20,-1,226,368,57,70,0.94,2,-1,-1
20,-1,266,272,32,35,0.90,2,-1,-1
20,-1,364,178,14,13,0.86,2,-1,-1
20,-1,399,223,22,22,0.85,2,-1,-1
20,-1,341,150,9,10,0.70,2,-1,-1
21,-1,217,388,61,78,0.93,2,-1,-1
21,-1,263,281,33,36,0.89,2,-1,-1
21,-1,396,219,21,22,0.88,2,-1,-1
21,-1,362,176,14,13,0.84,2,-1,-1
21,-1,340,150,9,10,0.64,2,-1,-1
22,-1,210,404,65,85,0.92,2,-1,-1
22,-1,260,285,36,40,0.89,2,-1,-1
22,-1,396,217,20,21,0.86,2,-1,-1
22,-1,362,175,13,13,0.83,2,-1,-1
22,-1,340,150,9,10,0.65,2,-1,-1
23,-1,198,432,72,96,0.92,2,-1,-1
23,-1,256,295,37,42,0.89,2,-1,-1
23,-1,392,214,21,20,0.86,2,-1,-1
23,-1,362,174,14,13,0.82,2,-1,-1
