1,-1,315,123,11,12,0.64,2,-1,-1
2,-1,315,124,11,12,0.74,2,-1,-1
3,-1,314,125,12,13,0.64,2,-1,-1
4,-1,314,126,11,12,0.73,2,-1,-1
5,-1,314,126,11,12,0.73,2,-1,-1
6,-1,313,126,12,12,0.70,2,-1,-1
7,-1,312,126,12,12,0.70,2,-1,-1
8,-1,312,126,12,12,0.70,2,-1,-1
9,-1,312,127,12,13,0.73,2,-1,-1
10,-1,311,128,12,13,0.79,2,-1,-1
11,-1,311,128,12,13,0.79,2,-1,-1
12,-1,311,129,11,12,0.80,2,-1,-1
13,-1,310,129,11,13,0.73,2,-1,-1
14,-1,310,131,11,12,0.84,2,-1,-1
15,-1,310,132,11,12,0.84,2,-1,-1
16,-1,309,133,11,12,0.84,2,-1,-1
17,-1,309,133,11,12,0.84,2,-1,-1
18,-1,308,134,12,13,0.78,2,-1,-1
19,-1,308,134,12,13,0.78,2,-1,-1
20,-1,306,136,12,13,0.80,2,-1,-1
21,-1,418,369,123,165,0.94,7,-1,-1
21,-1,306,136,12,13,0.80,2,-1,-1
22,-1,412,346,114,185,0.93,7,-1,-1
22,-1,305,137,13,14,0.84,2,-1,-1
23,-1,408,331,108,174,0.93,7,-1,-1
23,-1,304,138,13,14,0.85,2,-1,-1
24,-1,404,314,100,161,0.94,7,-1,-1
24,-1,304,139,14,14,0.86,2,-1,-1
25,-1,401,302,96,153,0.93,7,-1,-1
25,-1,302,141,14,13,0.86,2,-1,-1
26,-1,399,287,87,142,0.93,7,-1,-1
26,-1,303,141,13,14,0.85,2,-1,-1
27,-1,396,277,84,138,0.93,7,-1,-1
27,-1,302,142,14,14,0.86,2,-1,-1
28,-1,394,266,79,127,0.93,7,-1,-1
28,-1,300,143,14,14,0.86,2,-1,-1
29,-1,392,260,77,122,0.93,7,-1,-1
29,-1,300,144,14,14,0.86,2,-1,-1
30,-1,391,248,72,116,0.93,7,-1,-1
30,-1,299,145,15,15,0.86,2,-1,-1
31,-1,390,243,69,112,0.93,7,-1,-1
31,-1,298,146,15,15,0.85,2,-1,-1
32,-1,388,236,66,104,0.93,7,-1,-1
32,-1,297,147,16,15,0.85,2,-1,-1
33,-1,387,231,63,100,0.93,7,-1,-1
33,-1,511,370,124,159,0.93,7,-1,-1
33,-1,296,148,15,14,0.85,2,-1,-1
34,-1,501,351,116,145,0.93,7,-1,-1
34,-1,386,223,61,96,0.92,7,-1,-1
34,-1,295,150,15,14,0.84,2,-1,-1
35,-1,494,339,113,140,0.93,7,-1,-1
35,-1,384,220,59,92,0.92,7,-1,-1
35,-1,294,151,15,14,0.85,2,-1,-1
36,-1,486,324,105,128,0.93,7,-1,-1
36,-1,384,216,56,86,0.91,7,-1,-1
36,-1,294,153,15,14,0.87,2,-1,-1
37,-1,482,316,99,124,0.92,7,-1,-1
37,-1,383,210,54,86,0.91,7,-1,-1
37,-1,292,154,16,16,0.87,2,-1,-1
38,-1,476,303,92,115,0.93,7,-1,-1
38,-1,382,205,53,82,0.90,7,-1,-1
38,-1,290,156,16,16,0.86,2,-1,-1
39,-1,471,294,92,112,0.93,7,-1,-1
39,-1,382,205,51,77,0.90,7,-1,-1
39,-1,290,157,16,16,0.85,2,-1,-1
40,-1,465,284,84,106,0.93,7,-1,-1
40,-1,380,199,48,74,0.90,7,-1,-1
40,-1,288,158,17,16,0.84,2,-1,-1
41,-1,425,448,77,83,0.93,2,-1,-1
41,-1,462,277,81,102,0.92,7,-1,-1
41,-1,380,196,48,74,0.91,7,-1,-1
41,-1,287,159,17,17,0.85,2,-1,-1
42,-1,418,419,71,76,0.93,2,-1,-1
42,-1,456,268,77,96,0.93,7,-1,-1
42,-1,380,192,45,70,0.91,7,-1,-1
42,-1,286,162,17,17,0.86,2,-1,-1
43,-1,454,262,74,94,0.93,7,-1,-1
43,-1,378,190,45,68,0.91,7,-1,-1
43,-1,416,402,66,72,0.91,2,-1,-1
43,-1,284,164,18,17,0.85,2,-1,-1
43,-1,328,121,12,13,0.12,2,-1,-1
44,-1,450,254,69,89,0.93,7,-1,-1
44,-1,410,379,61,64,0.92,2,-1,-1
44,-1,378,187,43,64,0.91,7,-1,-1
44,-1,282,166,18,17,0.86,2,-1,-1
45,-1,446,250,67,86,0.91,7,-1,-1
45,-1,408,366,57,60,0.91,2,-1,-1
45,-1,378,185,43,64,0.90,7,-1,-1
45,-1,280,168,18,18,0.85,2,-1,-1
46,-1,442,242,65,82,0.92,7,-1,-1
46,-1,404,346,54,56,0.91,2,-1,-1
46,-1,378,181,41,62,0.90,7,-1,-1
46,-1,279,170,18,18,0.85,2,-1,-1
46,-1,328,122,12,13,0.36,2,-1,-1
47,-1,440,239,62,79,0.92,7,-1,-1
47,-1,402,334,50,53,0.91,2,-1,-1
47,-1,377,177,41,62,0.89,7,-1,-1
47,-1,278,172,18,18,0.85,2,-1,-1
47,-1,328,122,12,13,0.37,2,-1,-1
48,-1,436,232,60,77,0.92,7,-1,-1
48,-1,399,320,47,49,0.91,2,-1,-1
48,-1,376,176,40,60,0.90,7,-1,-1
48,-1,276,176,18,18,0.87,2,-1,-1
48,-1,328,122,11,12,0.21,2,-1,-1
49,-1,434,228,60,75,0.91,7,-1,-1
49,-1,397,309,46,48,0.90,2,-1,-1
49,-1,376,174,38,58,0.88,7,-1,-1
49,-1,274,177,19,19,0.87,2,-1,-1
49,-1,328,124,11,12,0.41,2,-1,-1
50,-1,432,224,56,72,0.91,7,-1,-1
50,-1,376,170,37,58,0.90,7,-1,-1
