1,-1,400,183,48,66,0.91,7,-1,-1
1,-1,370,242,29,29,0.88,2,-1,-1
1,-1,286,196,17,16,0.84,2,-1,-1
1,-1,350,152,11,11,0.81,2,-1,-1
1,-1,326,122,9,13,0.45,7,-1,-1
2,-1,398,182,45,64,0.91,7,-1,-1
2,-1,368,235,28,28,0.88,2,-1,-1
2,-1,284,198,18,17,0.85,2,-1,-1
2,-1,351,151,10,11,0.84,2,-1,-1
2,-1,325,122,10,14,0.51,7,-1,-1
3,-1,397,180,44,62,0.91,7,-1,-1
3,-1,368,232,27,28,0.88,2,-1,-1
3,-1,284,199,17,17,0.87,2,-1,-1
3,-1,351,152,10,10,0.84,2,-1,-1
3,-1,324,122,10,14,0.52,7,-1,-1
4,-1,396,179,44,60,0.91,7,-1,-1
4,-1,367,227,25,26,0.87,2,-1,-1
4,-1,283,201,18,17,0.86,2,-1,-1
4,-1,351,150,10,10,0.83,2,-1,-1
4,-1,324,122,10,14,0.49,7,-1,-1
5,-1,395,177,43,60,0.92,7,-1,-1
5,-1,366,224,24,25,0.88,2,-1,-1
5,-1,282,202,18,18,0.85,2,-1,-1
5,-1,350,150,10,10,0.83,2,-1,-1
5,-1,324,122,10,14,0.50,7,-1,-1
6,-1,394,176,42,58,0.92,7,-1,-1
6,-1,364,220,24,24,0.89,2,-1,-1
6,-1,282,204,18,18,0.86,2,-1,-1
6,-1,350,149,10,11,0.83,2,-1,-1
6,-1,324,122,9,14,0.54,7,-1,-1
7,-1,392,174,41,58,0.91,7,-1,-1
7,-1,364,217,23,24,0.90,2,-1,-1
7,-1,280,206,18,18,0.86,2,-1,-1
7,-1,350,150,10,11,0.74,2,-1,-1
7,-1,324,123,9,14,0.55,7,-1,-1
8,-1,391,174,41,55,0.90,7,-1,-1
8,-1,363,213,23,23,0.87,2,-1,-1
8,-1,280,207,18,18,0.86,2,-1,-1
8,-1,350,148,10,10,0.71,2,-1,-1
8,-1,324,123,9,14,0.60,7,-1,-1
9,-1,390,172,40,54,0.91,7,-1,-1
9,-1,362,211,22,22,0.88,2,-1,-1
9,-1,278,209,19,18,0.85,2,-1,-1
9,-1,350,147,10,11,0.70,2,-1,-1
9,-1,323,123,9,14,0.60,7,-1,-1
10,-1,390,171,40,54,0.91,7,-1,-1
10,-1,361,208,22,22,0.87,2,-1,-1
10,-1,277,210,20,19,0.87,2,-1,-1
10,-1,323,123,9,14,0.60,7,-1,-1
10,-1,350,147,10,10,0.56,2,-1,-1
11,-1,389,170,39,52,0.91,7,-1,-1
11,-1,276,213,20,19,0.86,2,-1,-1
11,-1,361,205,21,22,0.86,2,-1,-1
11,-1,350,146,10,10,0.67,2,-1,-1
11,-1,323,123,9,14,0.58,7,-1,-1
12,-1,425,450,66,68,0.92,2,-1,-1
12,-1,388,170,36,50,0.91,7,-1,-1
12,-1,360,203,21,22,0.87,2,-1,-1
12,-1,275,214,20,20,0.86,2,-1,-1
12,-1,350,146,10,9,0.62,2,-1,-1
