1,-1,276,184,11,12,0.66,2,-1,-1
2,-1,276,184,12,13,0.78,2,-1,-1
3,-1,276,186,12,12,0.75,2,-1,-1
4,-1,275,186,12,13,0.78,2,-1,-1
5,-1,275,188,12,14,0.80,2,-1,-1
6,-1,274,190,13,14,0.78,2,-1,-1
7,-1,274,190,13,14,0.77,2,-1,-1
8,-1,274,192,14,14,0.79,2,-1,-1
9,-1,274,193,14,14,0.81,2,-1,-1
10,-1,272,194,14,14,0.83,2,-1,-1
11,-1,272,196,14,14,0.83,2,-1,-1
12,-1,272,198,14,14,0.81,2,-1,-1
13,-1,272,199,14,15,0.83,2,-1,-1
14,-1,271,201,14,15,0.86,2,-1,-1
15,-1,270,203,14,16,0.86,2,-1,-1
16,-1,269,204,15,16,0.85,2,-1,-1
17,-1,268,206,15,16,0.84,2,-1,-1
18,-1,268,210,15,16,0.86,2,-1,-1
19,-1,266,211,16,17,0.85,2,-1,-1
20,-1,266,214,16,18,0.85,2,-1,-1
21,-1,264,216,16,18,0.85,2,-1,-1
22,-1,264,219,16,18,0.84,2,-1,-1
23,-1,262,220,16,19,0.84,2,-1,-1
24,-1,262,224,17,20,0.84,2,-1,-1
25,-1,260,228,17,20,0.85,2,-1,-1
26,-1,258,231,18,20,0.84,2,-1,-1
27,-1,257,234,19,21,0.86,2,-1,-1
28,-1,256,240,19,22,0.84,2,-1,-1
29,-1,255,243,20,22,0.87,2,-1,-1
30,-1,254,249,19,22,0.85,2,-1,-1
31,-1,252,252,20,24,0.87,2,-1,-1
32,-1,249,257,22,26,0.86,2,-1,-1
33,-1,248,263,22,26,0.86,2,-1,-1
34,-1,246,267,23,28,0.87,2,-1,-1
35,-1,243,274,24,30,0.88,2,-1,-1
36,-1,240,284,25,31,0.87,2,-1,-1
37,-1,238,290,26,34,0.88,2,-1,-1
38,-1,233,301,28,38,0.89,2,-1,-1
39,-1,230,309,29,40,0.89,2,-1,-1
40,-1,227,319,30,42,0.88,2,-1,-1
41,-1,222,334,33,47,0.89,2,-1,-1
42,-1,215,353,36,53,0.90,2,-1,-1
43,-1,209,367,40,58,0.91,2,-1,-1
44,-1,200,392,44,68,0.93,2,-1,-1
45,-1,193,410,49,78,0.91,2,-1,-1
46,-1,185,432,53,89,0.91,2,-1,-1
47,-1,-1,-1,-1,-1,-1,-1,-1,-1
