41,0,306,186,21,26,0.83,2
42,0,306,186,21,26,0.83,2
43,0,306,186,21,26,0.83,2
44,0,306,186,21,26,0.81,2
45,0,306,186,21,26,0.80,2
46,0,306,186,21,26,0.80,2
47,0,306,186,21,26,0.80,2
48,0,306,186,21,26,0.80,2
49,0,306,186,21,26,0.81,2
50,0,306,186,21,27,0.82,2
51,0,306,186,21,27,0.82,2
52,0,306,186,21,27,0.82,2
53,0,306,186,22,27,0.82,2
54,0,305,186,22,27,0.84,2
55,0,306,185,22,27,0.85,2
56,0,306,185,22,27,0.85,2
57,0,306,185,22,27,0.85,2
58,0,306,185,22,28,0.85,2
59,0,306,185,22,28,0.84,2
60,0,306,185,22,28,0.85,2
61,0,306,185,22,28,0.84,2
62,0,306,186,21,26,0.85,2
63,0,306,186,21,26,0.85,2
64,0,305,186,22,27,0.85,2
65,0,305,186,22,26,0.85,2
66,0,305,186,22,27,0.85,2
67,0,305,186,22,27,0.85,2
68,0,305,186,22,26,0.85,2
69,0,305,186,22,26,0.84,2
70,0,305,186,22,26,0.85,2
71,0,306,186,21,26,0.85,2
72,0,305,186,22,26,0.85,2
73,0,306,186,20,26,0.84,2
74,0,306,187,21,26,0.84,2
75,0,306,186,21,26,0.84,2
76,0,306,187,21,26,0.84,2
77,0,306,186,21,26,0.84,2
78,0,306,186,21,26,0.83,2
79,0,306,187,21,26,0.84,2
80,0,306,186,21,26,0.84,2
81,0,306,186,21,26,0.84,2
82,0,306,186,21,26,0.83,2
83,0,306,186,21,26,0.83,2
84,0,306,186,21,26,0.85,2
85,0,306,186,21,26,0.85,2
86,0,306,186,21,27,0.82,2
87,0,306,186,22,27,0.82,2
88,0,306,186,22,27,0.82,2
89,0,306,186,22,26,0.81,2
90,0,306,186,22,27,0.82,2
91,0,306,186,22,27,0.82,2
92,0,306,186,22,27,0.82,2
93,0,306,186,22,27,0.81,2
94,0,307,186,20,27,0.81,2
95,0,306,186,21,27,0.80,2
96,0,306,186,21,27,0.81,2
97,0,307,186,21,27,0.81,2
98,0,307,185,21,28,0.80,2
99,0,307,185,21,28,0.80,2
100,0,307,185,21,28,0.80,2
101,0,307,185,21,27,0.80,2
102,0,307,185,21,27,0.80,2
103,0,306,185,22,27,0.81,2
104,0,307,185,21,27,0.81,2
105,0,307,186,21,27,0.81,2
106,0,307,186,21,27,0.81,2
107,0,306,186,21,27,0.80,2
108,0,306,186,21,27,0.80,2
109,0,306,186,21,27,0.80,2
110,0,306,186,21,27,0.79,2
111,0,306,186,21,27,0.79,2
112,0,306,186,21,27,0.79,2
113,0,306,186,22,27,0.80,2
114,0,306,186,22,27,0.80,2
115,0,306,186,22,27,0.79,2
116,0,306,186,22,27,0.79,2
117,0,306,186,21,27,0.78,2
118,0,306,186,22,27,0.78,2
119,0,306,185,22,27,0.78,2
120,0,306,185,21,27,0.78,2
121,0,306,185,22,27,0.78,2
122,0,306,186,21,27,0.78,2
123,0,306,186,21,27,0.79,2
124,0,306,186,21,27,0.78,2
125,0,306,186,21,27,0.79,2
126,0,306,186,21,27,0.78,2
127,0,306,186,21,27,0.78,2
128,0,306,186,21,26,0.79,2
129,0,306,186,21,27,0.79,2
130,0,306,186,21,27,0.79,2
131,0,306,185,21,27,0.79,2
132,0,306,186,21,26,0.79,2
133,0,306,186,21,26,0.78,2
134,0,306,186,20,26,0.80,2
135,0,306,186,20,26,0.81,2
136,0,306,186,20,26,0.82,2
137,0,306,186,20,26,0.82,2
138,0,306,186,20,26,0.82,2
139,0,306,186,20,26,0.82,2
140,0,306,186,20,26,0.82,2
141,0,306,186,20,26,0.81,2
142,0,306,186,20,26,0.82,2
143,0,306,186,20,26,0.82,2
144,0,306,186,21,26,0.82,2
145,0,306,186,21,26,0.82,2
146,0,306,186,21,26,0.80,2
147,0,306,186,21,26,0.79,2
148,0,306,186,21,26,0.79,2
149,0,306,186,21,26,0.79,2
150,0,306,186,21,26,0.80,2
