1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,-1,-1,-1,-1,-1,-1,-1,-1,-1
12,-1,-1,-1,-1,-1,-1,-1,-1,-1
13,-1,306,146,10,11,0.18,2,-1,-1
14,-1,306,146,10,12,0.19,2,-1,-1
15,-1,306,146,10,12,0.17,2,-1,-1
16,-1,-1,-1,-1,-1,-1,-1,-1,-1
17,-1,-1,-1,-1,-1,-1,-1,-1,-1
18,-1,-1,-1,-1,-1,-1,-1,-1,-1
19,-1,304,147,10,10,0.41,2,-1,-1
20,-1,304,147,10,10,0.43,2,-1,-1
21,-1,306,147,9,10,0.42,2,-1,-1
22,-1,306,148,9,9,0.42,2,-1,-1
23,-1,306,148,9,9,0.42,2,-1,-1
24,-1,306,149,8,9,0.13,2,-1,-1
25,-1,-1,-1,-1,-1,-1,-1,-1,-1
26,-1,-1,-1,-1,-1,-1,-1,-1,-1
27,-1,-1,-1,-1,-1,-1,-1,-1,-1
28,-1,-1,-1,-1,-1,-1,-1,-1,-1
29,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,-1,-1,-1,-1,-1,-1,-1,-1,-1
31,-1,-1,-1,-1,-1,-1,-1,-1,-1
32,-1,-1,-1,-1,-1,-1,-1,-1,-1
33,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,-1,-1,-1,-1,-1,-1,-1,-1,-1
36,-1,-1,-1,-1,-1,-1,-1,-1,-1
37,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,-1,-1,-1,-1,-1,-1,-1,-1,-1
41,-1,304,154,10,10,0.47,2,-1,-1
42,-1,303,154,10,10,0.47,2,-1,-1
43,-1,302,156,10,10,0.18,2,-1,-1
44,-1,301,155,11,11,0.78,2,-1,-1
45,-1,301,156,11,10,0.79,2,-1,-1
46,-1,300,156,11,11,0.79,2,-1,-1
47,-1,300,157,11,11,0.81,2,-1,-1
48,-1,300,157,11,11,0.79,2,-1,-1
49,-1,300,158,11,10,0.74,2,-1,-1
50,-1,299,159,12,11,0.77,2,-1,-1
51,-1,298,159,12,12,0.77,2,-1,-1
52,-1,298,160,12,12,0.74,2,-1,-1
53,-1,298,160,12,12,0.79,2,-1,-1
54,-1,298,161,12,12,0.81,2,-1,-1
55,-1,298,161,12,12,0.82,2,-1,-1
56,-1,297,162,12,12,0.85,2,-1,-1
57,-1,296,162,12,12,0.84,2,-1,-1
58,-1,296,164,12,12,0.84,2,-1,-1
59,-1,296,164,12,12,0.84,2,-1,-1
60,-1,295,165,12,12,0.83,2,-1,-1
61,-1,295,166,12,12,0.84,2,-1,-1
62,-1,294,166,12,12,0.83,2,-1,-1
63,-1,294,166,12,13,0.83,2,-1,-1
64,-1,294,167,12,12,0.82,2,-1,-1
65,-1,294,168,12,12,0.84,2,-1,-1
66,-1,293,168,13,14,0.85,2,-1,-1
67,-1,293,169,13,14,0.86,2,-1,-1
68,-1,292,170,13,13,0.86,2,-1,-1
69,-1,292,170,14,14,0.85,2,-1,-1
70,-1,291,172,13,13,0.83,2,-1,-1
71,-1,290,173,14,13,0.82,2,-1,-1
72,-1,290,174,13,13,0.80,2,-1,-1
73,-1,289,175,14,13,0.80,2,-1,-1
74,-1,289,176,14,13,0.80,2,-1,-1
75,-1,288,177,14,13,0.81,2,-1,-1
76,-1,288,178,14,13,0.83,2,-1,-1
77,-1,287,179,14,13,0.84,2,-1,-1
