1,-1,286,211,26,28,0.88,2,-1,-1
1,-1,376,144,14,14,0.85,2,-1,-1
1,-1,364,125,11,10,0.84,2,-1,-1
1,-1,354,107,8,10,0.22,2,-1,-1
2,-1,284,216,28,30,0.88,2,-1,-1
2,-1,375,143,14,14,0.85,2,-1,-1
2,-1,364,125,11,10,0.83,2,-1,-1
2,-1,354,106,8,10,0.17,2,-1,-1
3,-1,282,222,28,32,0.88,2,-1,-1
3,-1,374,142,14,14,0.86,2,-1,-1
3,-1,363,124,11,10,0.82,2,-1,-1
3,-1,354,106,8,10,0.18,2,-1,-1
4,-1,280,228,30,34,0.90,2,-1,-1
4,-1,374,141,14,13,0.86,2,-1,-1
4,-1,362,123,11,10,0.81,2,-1,-1
4,-1,353,106,8,10,0.13,2,-1,-1
5,-1,276,238,33,36,0.90,2,-1,-1
5,-1,372,140,13,13,0.87,2,-1,-1
5,-1,362,123,11,10,0.83,2,-1,-1
5,-1,353,106,8,10,0.15,2,-1,-1
6,-1,274,242,34,41,0.91,2,-1,-1
6,-1,372,140,13,12,0.86,2,-1,-1
6,-1,362,122,10,10,0.84,2,-1,-1
6,-1,353,106,8,10,0.16,2,-1,-1
7,-1,272,254,34,44,0.89,2,-1,-1
7,-1,371,138,13,12,0.85,2,-1,-1
7,-1,362,122,10,9,0.81,2,-1,-1
7,-1,352,105,8,10,0.21,2,-1,-1
8,-1,269,263,36,46,0.90,2,-1,-1
8,-1,370,137,13,12,0.83,2,-1,-1
8,-1,361,122,11,9,0.82,2,-1,-1
8,-1,352,105,8,10,0.15,2,-1,-1
9,-1,446,444,75,80,0.91,2,-1,-1
9,-1,264,276,40,52,0.91,2,-1,-1
9,-1,370,136,13,12,0.79,2,-1,-1
9,-1,360,121,10,10,0.69,2,-1,-1
9,-1,352,104,8,10,0.23,2,-1,-1
10,-1,438,418,70,75,0.93,2,-1,-1
10,-1,260,288,42,54,0.91,2,-1,-1
10,-1,369,135,13,12,0.77,2,-1,-1
10,-1,360,121,10,9,0.69,2,-1,-1
10,-1,352,104,8,10,0.24,2,-1,-1
11,-1,429,384,60,66,0.92,2,-1,-1
11,-1,254,306,45,60,0.92,2,-1,-1
11,-1,368,133,12,12,0.83,2,-1,-1
11,-1,360,120,10,10,0.74,2,-1,-1
11,-1,352,104,8,10,0.20,2,-1,-1
12,-1,250,320,48,66,0.93,2,-1,-1
12,-1,422,362,57,60,0.91,2,-1,-1
12,-1,368,133,12,12,0.83,2,-1,-1
12,-1,360,120,10,9,0.74,2,-1,-1
12,-1,352,104,8,10,0.18,2,-1,-1
13,-1,241,344,53,73,0.92,2,-1,-1
13,-1,415,336,50,54,0.91,2,-1,-1
13,-1,367,132,12,12,0.84,2,-1,-1
13,-1,360,119,9,9,0.76,2,-1,-1
13,-1,352,104,7,10,0.18,2,-1,-1
14,-1,410,322,47,50,0.91,2,-1,-1
14,-1,234,364,58,81,0.91,2,-1,-1
14,-1,367,131,12,12,0.84,2,-1,-1
14,-1,360,119,9,9,0.77,2,-1,-1
14,-1,352,104,7,10,0.22,2,-1,-1
15,-1,223,398,64,95,0.92,2,-1,-1
15,-1,404,302,44,46,0.90,2,-1,-1
15,-1,366,130,11,11,0.84,2,-1,-1
15,-1,359,118,10,9,0.77,2,-1,-1
15,-1,352,104,7,10,0.24,2,-1,-1
16,-1,213,426,70,104,0.92,2,-1,-1
16,-1,401,290,42,43,0.91,2,-1,-1
16,-1,366,130,11,11,0.83,2,-1,-1
16,-1,359,118,10,9,0.77,2,-1,-1
16,-1,352,104,7,10,0.23,2,-1,-1
17,-1,396,274,38,40,0.91,2,-1,-1
17,-1,364,129,11,10,0.78,2,-1,-1
17,-1,358,118,9,9,0.76,2,-1,-1
18,-1,394,266,37,38,0.90,2,-1,-1
18,-1,358,118,9,8,0.79,2,-1,-1
18,-1,364,128,11,10,0.75,2,-1,-1
19,-1,390,253,36,36,0.89,2,-1,-1
19,-1,358,117,9,8,0.79,2,-1,-1
19,-1,363,128,11,10,0.79,2,-1,-1
20,-1,430,432,70,79,0.92,2,-1,-1
20,-1,387,246,34,34,0.88,2,-1,-1
20,-1,363,127,11,10,0.77,2,-1,-1
20,-1,358,117,9,8,0.77,2,-1,-1
21,-1,421,397,63,66,0.93,2,-1,-1
21,-1,384,236,32,32,0.89,2,-1,-1
21,-1,358,117,9,8,0.70,2,-1,-1
