41,0,270,93,20,28,0.87,7
42,0,270,93,20,28,0.87,7
43,0,270,93,20,28,0.88,7
44,0,270,93,20,28,0.87,7
45,0,270,93,20,28,0.87,7
46,0,270,93,20,28,0.87,7
47,0,270,93,20,28,0.87,7
48,0,270,93,20,28,0.87,7
49,0,270,93,20,28,0.87,7
50,0,270,93,20,28,0.87,7
51,0,270,93,20,28,0.87,7
52,0,270,93,20,28,0.87,7
53,0,270,93,19,28,0.87,7
54,0,270,93,19,28,0.87,7
55,0,270,93,20,28,0.87,7
56,0,270,93,20,28,0.87,7
57,0,270,93,20,28,0.87,7
58,0,270,93,20,28,0.87,7
59,0,270,93,20,28,0.87,7
60,0,270,93,20,28,0.87,7
61,0,270,93,20,28,0.87,7
62,0,270,93,20,28,0.88,7
63,0,270,93,20,28,0.88,7
64,0,270,93,20,28,0.88,7
65,0,270,93,20,28,0.88,7
66,0,270,93,20,28,0.88,7
67,0,270,93,20,28,0.88,7
68,0,270,93,20,28,0.88,7
69,0,270,93,20,28,0.88,7
70,0,270,93,20,28,0.88,7
71,0,270,93,20,28,0.88,7
72,0,270,93,20,28,0.88,7
73,0,270,93,20,28,0.88,7
74,0,270,93,20,28,0.88,7
75,0,270,93,20,28,0.88,7
76,0,270,93,20,28,0.88,7
77,0,270,93,20,28,0.88,7
78,0,270,93,20,28,0.88,7
79,0,270,93,20,28,0.88,7
80,0,270,93,20,28,0.88,7
81,0,270,93,20,28,0.88,7
82,0,270,93,20,28,0.88,7
83,0,270,93,20,28,0.88,7
84,0,270,93,20,28,0.88,7
85,0,270,93,20,28,0.88,7
86,0,270,93,20,28,0.88,7
87,0,270,93,20,28,0.88,7
88,0,270,93,20,28,0.88,7
89,0,270,93,20,28,0.88,7
90,0,270,93,20,28,0.88,7
91,0,270,93,20,28,0.88,7
92,0,270,93,20,28,0.88,7
93,0,270,93,20,28,0.88,7
94,0,270,93,20,28,0.88,7
95,0,270,93,20,28,0.88,7
96,0,270,93,20,28,0.88,7
97,0,270,93,20,28,0.88,7
98,0,270,93,20,28,0.88,7
99,0,270,93,20,28,0.88,7
100,0,270,93,20,28,0.88,7
101,0,270,93,20,28,0.88,7
102,0,270,93,20,28,0.88,7
103,0,270,93,20,28,0.88,7
104,0,270,93,20,28,0.88,7
105,0,270,93,20,28,0.88,7
106,0,270,93,20,28,0.88,7
107,0,270,93,20,28,0.88,7
108,0,270,93,20,28,0.88,7
109,0,270,93,20,28,0.88,7
110,0,270,93,20,28,0.88,7
111,0,270,93,20,28,0.88,7
112,0,270,93,20,28,0.88,7
113,0,270,93,20,28,0.88,7
114,0,270,93,20,28,0.88,7
115,0,270,93,20,28,0.88,7
116,0,270,93,20,28,0.88,7
117,0,270,93,20,28,0.88,7
118,0,270,93,19,28,0.88,7
119,0,270,93,19,28,0.88,7
120,0,270,93,19,28,0.88,7
121,0,270,93,19,28,0.88,7
122,0,270,93,20,28,0.88,7
123,0,270,93,19,28,0.88,7
124,0,270,93,19,28,0.88,7
125,0,270,93,19,28,0.88,7
126,0,270,93,19,28,0.88,7
127,0,270,93,19,28,0.88,7
128,0,270,93,19,28,0.88,7
129,0,270,93,19,28,0.88,7
130,0,270,93,19,28,0.88,7
131,0,270,93,19,28,0.88,7
132,0,270,93,19,28,0.88,7
133,0,270,93,19,28,0.88,7
134,0,270,93,19,28,0.88,7
135,0,270,93,19,28,0.88,7
136,0,270,93,19,28,0.88,7
137,0,270,93,19,28,0.88,7
138,0,270,93,19,28,0.88,7
139,0,270,93,19,28,0.88,7
140,0,270,93,19,28,0.88,7
141,0,270,93,19,28,0.88,7
142,0,270,93,19,28,0.88,7
143,0,270,93,19,28,0.88,7
144,0,270,93,19,28,0.88,7
145,0,270,93,19,28,0.88,7
146,0,270,93,19,28,0.88,7
147,0,270,93,19,28,0.88,7
148,0,270,93,19,28,0.88,7
149,0,270,93,19,28,0.88,7
150,0,270,93,19,28,0.88,7
151,0,270,93,19,28,0.88,7
152,0,270,93,19,28,0.88,7
153,0,270,93,19,28,0.88,7
154,0,270,93,19,28,0.88,7
155,0,270,93,19,28,0.88,7
156,0,270,93,19,28,0.88,7
157,0,270,93,19,28,0.88,7
158,0,270,93,19,28,0.88,7
159,0,270,93,19,28,0.88,7
160,0,270,93,19,28,0.88,7
161,0,270,93,19,28,0.88,7
162,0,270,93,19,28,0.88,7
163,0,270,93,19,28,0.88,7
164,0,270,93,19,28,0.88,7
165,0,270,93,19,28,0.87,7
166,0,270,93,19,28,0.87,7
167,0,270,93,19,28,0.88,7
168,0,270,93,19,28,0.88,7
169,0,270,93,19,28,0.88,7
170,0,270,93,19,28,0.87,7
171,0,270,93,19,28,0.87,7
172,0,270,93,19,28,0.87,7
173,0,270,93,19,29,0.86,7
174,0,270,93,20,29,0.87,7
175,0,270,93,20,29,0.87,7
176,0,270,93,19,29,0.87,7
177,0,270,93,20,29,0.87,7
178,0,270,93,20,29,0.87,7
179,0,270,93,20,29,0.87,7
180,0,270,93,20,28,0.87,7
181,0,270,93,20,29,0.87,7
182,0,270,93,20,29,0.87,7
183,0,270,93,20,28,0.87,7
184,0,270,93,20,28,0.87,7
185,0,270,93,20,28,0.87,7
186,0,270,93,20,28,0.87,7
187,0,270,93,20,28,0.87,7
188,0,270,93,20,28,0.87,7
189,0,270,93,19,28,0.87,7
190,0,270,93,19,28,0.87,7
191,0,270,93,19,28,0.87,7
192,0,270,93,19,28,0.87,7
193,0,270,93,19,28,0.87,7
194,0,270,93,19,28,0.87,7
