1,-1,404,210,30,36,0.90,2,-1,-1
1,-1,256,107,35,69,0.89,7,-1,-1
1,-1,370,114,24,46,0.86,7,-1,-1
1,-1,339,81,15,27,0.83,7,-1,-1
1,-1,351,71,11,20,0.79,7,-1,-1
2,-1,254,114,35,66,0.89,7,-1,-1
2,-1,402,203,30,37,0.88,2,-1,-1
2,-1,370,114,24,44,0.86,7,-1,-1
2,-1,339,80,15,26,0.83,7,-1,-1
2,-1,351,71,12,20,0.77,7,-1,-1
3,-1,399,196,28,34,0.89,2,-1,-1
3,-1,252,122,36,63,0.88,7,-1,-1
3,-1,368,111,23,42,0.86,7,-1,-1
3,-1,338,79,15,26,0.84,7,-1,-1
3,-1,351,70,11,19,0.76,7,-1,-1
4,-1,250,123,38,65,0.89,7,-1,-1
4,-1,398,192,26,32,0.88,2,-1,-1
4,-1,368,110,23,41,0.87,7,-1,-1
4,-1,339,80,14,25,0.84,7,-1,-1
4,-1,352,71,10,18,0.78,7,-1,-1
5,-1,247,127,40,66,0.90,7,-1,-1
5,-1,394,186,28,31,0.90,2,-1,-1
5,-1,366,108,23,41,0.88,7,-1,-1
5,-1,338,78,15,25,0.83,7,-1,-1
5,-1,352,71,10,18,0.79,7,-1,-1
6,-1,245,131,40,68,0.90,7,-1,-1
6,-1,366,107,22,40,0.89,7,-1,-1
6,-1,392,182,26,30,0.88,2,-1,-1
6,-1,339,78,14,24,0.82,7,-1,-1
6,-1,352,70,10,18,0.79,7,-1,-1
7,-1,241,133,43,74,0.89,7,-1,-1
7,-1,366,105,22,38,0.88,7,-1,-1
7,-1,390,176,25,30,0.86,2,-1,-1
7,-1,339,77,14,24,0.82,7,-1,-1
7,-1,352,70,10,18,0.78,7,-1,-1
8,-1,239,136,44,75,0.90,7,-1,-1
8,-1,388,172,24,29,0.89,2,-1,-1
8,-1,366,104,21,38,0.88,7,-1,-1
8,-1,339,77,14,24,0.82,7,-1,-1
8,-1,352,70,10,18,0.78,7,-1,-1
9,-1,236,136,47,81,0.91,7,-1,-1
9,-1,386,168,23,27,0.88,2,-1,-1
9,-1,364,103,20,36,0.87,7,-1,-1
9,-1,339,77,14,24,0.82,7,-1,-1
9,-1,352,70,10,18,0.79,7,-1,-1
10,-1,234,136,47,86,0.91,7,-1,-1
10,-1,384,164,23,28,0.87,2,-1,-1
10,-1,364,102,19,36,0.86,7,-1,-1
10,-1,339,77,14,23,0.83,7,-1,-1
10,-1,352,69,10,18,0.76,7,-1,-1
11,-1,230,133,50,98,0.92,7,-1,-1
11,-1,382,160,23,26,0.88,2,-1,-1
11,-1,364,100,20,35,0.87,7,-1,-1
11,-1,339,76,14,22,0.83,7,-1,-1
11,-1,352,69,10,17,0.78,7,-1,-1
12,-1,227,133,52,104,0.91,7,-1,-1
12,-1,381,158,22,25,0.88,2,-1,-1
12,-1,364,100,19,33,0.86,7,-1,-1
12,-1,338,76,14,22,0.83,7,-1,-1
12,-1,352,69,10,17,0.76,7,-1,-1
13,-1,224,134,55,112,0.92,7,-1,-1
13,-1,379,153,21,24,0.89,2,-1,-1
13,-1,362,98,19,33,0.84,7,-1,-1
13,-1,338,75,13,21,0.83,7,-1,-1
13,-1,352,67,11,19,0.70,7,-1,-1
14,-1,220,136,58,118,0.91,7,-1,-1
14,-1,378,151,21,24,0.87,2,-1,-1
14,-1,361,97,19,34,0.85,7,-1,-1
14,-1,338,75,13,21,0.83,7,-1,-1
14,-1,352,67,11,18,0.68,7,-1,-1
15,-1,215,140,61,125,0.93,7,-1,-1
15,-1,377,148,20,23,0.88,2,-1,-1
15,-1,360,94,19,34,0.85,7,-1,-1
15,-1,338,75,13,21,0.83,7,-1,-1
15,-1,353,67,10,17,0.69,7,-1,-1
16,-1,208,143,66,130,0.90,7,-1,-1
16,-1,376,145,20,22,0.90,2,-1,-1
16,-1,360,94,19,33,0.85,7,-1,-1
16,-1,338,74,13,20,0.83,7,-1,-1
16,-1,353,67,10,16,0.70,7,-1,-1
17,-1,204,179,64,108,0.90,7,-1,-1
17,-1,375,143,18,22,0.86,2,-1,-1
17,-1,360,92,18,34,0.85,7,-1,-1
17,-1,338,74,12,20,0.83,7,-1,-1
17,-1,353,67,10,16,0.75,7,-1,-1
18,-1,198,186,68,110,0.92,7,-1,-1
18,-1,374,140,18,22,0.88,2,-1,-1
18,-1,359,91,18,34,0.85,7,-1,-1
18,-1,339,74,12,20,0.82,7,-1,-1
18,-1,354,67,10,16,0.76,7,-1,-1
19,-1,189,194,76,120,0.89,7,-1,-1
19,-1,373,138,17,21,0.87,2,-1,-1
19,-1,359,90,17,34,0.82,7,-1,-1
19,-1,339,74,12,20,0.81,7,-1,-1
19,-1,354,67,10,15,0.77,7,-1,-1
20,-1,372,136,17,21,0.86,2,-1,-1
20,-1,358,89,17,34,0.84,7,-1,-1
20,-1,183,200,82,127,0.84,7,-1,-1
20,-1,339,73,12,20,0.80,7,-1,-1
20,-1,354,67,10,15,0.76,7,-1,-1
21,-1,173,165,92,185,0.90,7,-1,-1
21,-1,369,131,19,22,0.89,2,-1,-1
21,-1,358,88,17,33,0.85,7,-1,-1
21,-1,338,73,12,20,0.80,7,-1,-1
21,-1,354,66,10,15,0.75,7,-1,-1
22,-1,165,169,98,198,0.89,7,-1,-1
22,-1,368,130,18,20,0.88,2,-1,-1
22,-1,357,87,18,33,0.86,7,-1,-1
22,-1,339,72,12,19,0.80,7,-1,-1
22,-1,354,66,10,15,0.73,7,-1,-1
23,-1,150,179,107,218,0.88,7,-1,-1
23,-1,357,87,18,31,0.87,7,-1,-1
23,-1,368,129,18,20,0.86,2,-1,-1
23,-1,339,72,12,19,0.80,7,-1,-1
23,-1,356,67,9,14,0.62,7,-1,-1
24,-1,356,87,18,30,0.87,7,-1,-1
24,-1,367,128,18,19,0.86,2,-1,-1
24,-1,140,184,116,236,0.86,7,-1,-1
24,-1,339,72,12,19,0.80,7,-1,-1
24,-1,356,66,9,15,0.60,7,-1,-1
25,-1,120,197,132,264,0.87,7,-1,-1
25,-1,356,86,18,30,0.87,7,-1,-1
25,-1,365,124,18,20,0.87,2,-1,-1
25,-1,339,72,11,18,0.80,7,-1,-1
25,-1,356,66,9,15,0.60,7,-1,-1
26,-1,356,86,17,30,0.87,7,-1,-1
26,-1,365,124,18,18,0.84,2,-1,-1
26,-1,106,200,144,291,0.83,7,-1,-1
26,-1,339,72,11,18,0.79,7,-1,-1
26,-1,356,66,9,14,0.65,7,-1,-1
27,-1,78,207,168,326,0.88,7,-1,-1
27,-1,355,83,18,33,0.86,7,-1,-1
27,-1,340,71,11,18,0.79,7,-1,-1
27,-1,366,121,16,18,0.72,2,-1,-1
27,-1,356,66,9,13,0.65,7,-1,-1
28,-1,356,84,17,31,0.86,7,-1,-1
28,-1,339,69,11,18,0.80,7,-1,-1
28,-1,60,217,180,316,0.69,7,-1,-1
28,-1,365,120,16,18,0.68,2,-1,-1
28,-1,356,66,9,13,0.64,7,-1,-1
29,-1,354,82,16,31,0.85,7,-1,-1
29,-1,340,69,11,18,0.80,7,-1,-1
29,-1,359,119,22,36,0.38,7,-1,-1
29,-1,356,66,9,12,0.23,7,-1,-1
29,-1,360,118,20,21,0.11,7,-1,-1
30,-1,354,82,17,32,0.85,7,-1,-1
30,-1,340,69,11,18,0.80,7,-1,-1
30,-1,360,118,22,40,0.17,7,-1,-1
30,-1,356,65,9,12,0.16,7,-1,-1
31,-1,354,82,16,30,0.84,7,-1,-1
31,-1,340,69,11,18,0.80,7,-1,-1
31,-1,356,66,9,12,0.33,7,-1,-1
31,-1,362,114,16,18,0.12,2,-1,-1
32,-1,354,81,16,29,0.84,7,-1,-1
32,-1,340,69,10,17,0.79,7,-1,-1
32,-1,362,114,14,16,0.63,2,-1,-1
32,-1,356,65,9,12,0.26,7,-1,-1
33,-1,354,80,16,30,0.84,7,-1,-1
33,-1,340,69,11,17,0.77,7,-1,-1
33,-1,361,113,15,16,0.69,2,-1,-1
34,-1,353,79,16,30,0.84,7,-1,-1
34,-1,340,67,11,18,0.78,7,-1,-1
34,-1,362,110,14,16,0.72,2,-1,-1
35,-1,361,109,14,16,0.86,2,-1,-1
35,-1,353,78,16,29,0.82,7,-1,-1
35,-1,339,67,12,18,0.76,7,-1,-1
36,-1,361,108,14,16,0.87,2,-1,-1
36,-1,353,78,16,28,0.82,7,-1,-1
36,-1,339,67,12,17,0.77,7,-1,-1
36,-1,358,64,9,12,0.10,7,-1,-1
37,-1,360,107,13,17,0.85,2,-1,-1
37,-1,352,78,15,27,0.84,7,-1,-1
37,-1,340,67,12,17,0.76,7,-1,-1
38,-1,359,105,14,16,0.82,2,-1,-1
38,-1,352,78,15,26,0.81,7,-1,-1
38,-1,340,67,12,17,0.73,7,-1,-1
39,-1,358,105,14,15,0.84,2,-1,-1
39,-1,352,78,14,26,0.79,7,-1,-1
39,-1,340,67,11,17,0.75,7,-1,-1
40,-1,358,103,13,15,0.80,2,-1,-1
40,-1,352,78,14,24,0.79,7,-1,-1
40,-1,342,66,10,16,0.74,7,-1,-1
41,-1,358,102,14,15,0.84,2,-1,-1
41,-1,342,66,10,16,0.77,7,-1,-1
41,-1,352,77,14,24,0.76,7,-1,-1
41,-1,361,63,8,12,0.16,7,-1,-1
42,-1,357,100,14,16,0.87,2,-1,-1
42,-1,352,77,14,23,0.79,7,-1,-1
42,-1,343,66,10,16,0.74,7,-1,-1
42,-1,362,63,8,11,0.11,7,-1,-1
43,-1,356,99,14,16,0.85,2,-1,-1
43,-1,352,76,13,23,0.81,7,-1,-1
43,-1,342,66,10,16,0.72,7,-1,-1
44,-1,356,99,14,16,0.83,2,-1,-1
44,-1,352,75,13,23,0.81,7,-1,-1
44,-1,344,65,10,15,0.72,7,-1,-1
45,-1,352,74,13,24,0.80,7,-1,-1
45,-1,356,98,13,15,0.80,2,-1,-1
45,-1,344,65,9,14,0.62,7,-1,-1
46,-1,352,74,13,23,0.80,7,-1,-1
46,-1,356,98,13,14,0.76,2,-1,-1
46,-1,344,65,9,14,0.47,7,-1,-1
47,-1,352,74,12,22,0.79,7,-1,-1
47,-1,345,64,9,15,0.52,7,-1,-1
48,-1,352,73,12,23,0.78,7,-1,-1
48,-1,345,64,9,15,0.29,7,-1,-1
49,-1,352,73,12,22,0.78,7,-1,-1
50,-1,352,73,12,22,0.78,7,-1,-1
51,-1,352,72,12,22,0.75,7,-1,-1
52,-1,352,73,11,20,0.75,7,-1,-1
52,-1,355,95,12,11,0.11,2,-1,-1
53,-1,352,73,11,20,0.74,7,-1,-1
54,-1,352,74,10,18,0.72,7,-1,-1
55,-1,352,73,10,18,0.66,7,-1,-1
55,-1,355,94,10,10,0.39,2,-1,-1
56,-1,352,74,10,16,0.61,7,-1,-1
56,-1,354,94,10,10,0.24,2,-1,-1
57,-1,352,72,10,18,0.63,7,-1,-1
58,-1,352,73,10,17,0.69,7,-1,-1
59,-1,353,72,10,17,0.71,7,-1,-1
60,-1,353,72,10,16,0.61,7,-1,-1
61,-1,352,72,10,16,0.65,7,-1,-1
62,-1,352,72,10,16,0.63,7,-1,-1
63,-1,352,71,10,17,0.52,7,-1,-1
64,-1,352,69,10,19,0.47,7,-1,-1
65,-1,352,71,10,16,0.46,7,-1,-1
66,-1,353,71,10,15,0.40,7,-1,-1
67,-1,354,70,9,15,0.39,7,-1,-1
68,-1,353,70,10,16,0.41,7,-1,-1
69,-1,354,69,10,15,0.55,7,-1,-1
70,-1,354,69,10,15,0.48,7,-1,-1
71,-1,354,68,10,15,0.48,7,-1,-1
72,-1,354,66,10,16,0.52,7,-1,-1
73,-1,354,67,10,15,0.58,7,-1,-1
74,-1,354,67,9,15,0.46,7,-1,-1
75,-1,356,67,9,15,0.46,7,-1,-1
76,-1,356,67,8,14,0.49,7,-1,-1
76,-1,352,81,9,8,0.22,2,-1,-1
77,-1,357,67,8,14,0.54,7,-1,-1
77,-1,352,80,9,8,0.32,2,-1,-1
78,-1,357,67,8,14,0.53,7,-1,-1
78,-1,352,80,8,8,0.41,2,-1,-1
79,-1,357,67,8,14,0.54,7,-1,-1
79,-1,352,80,8,8,0.39,2,-1,-1
80,-1,358,67,8,14,0.55,7,-1,-1
