1,-1,316,172,20,34,0.86,7,-1,-1
1,-1,255,182,20,32,0.85,7,-1,-1
1,-1,278,175,8,9,0.41,2,-1,-1
1,-1,271,170,9,12,0.29,2,-1,-1
2,-1,316,172,20,34,0.86,7,-1,-1
2,-1,254,182,21,33,0.84,7,-1,-1
2,-1,277,176,9,10,0.41,2,-1,-1
2,-1,274,174,10,11,0.16,2,-1,-1
3,-1,316,171,20,32,0.87,7,-1,-1
3,-1,254,183,20,33,0.85,7,-1,-1
3,-1,276,176,10,10,0.54,2,-1,-1
3,-1,273,174,11,12,0.26,2,-1,-1
4,-1,316,171,20,32,0.87,7,-1,-1
4,-1,253,183,21,34,0.84,7,-1,-1
4,-1,276,177,10,10,0.53,2,-1,-1
5,-1,315,170,20,32,0.87,7,-1,-1
5,-1,252,184,22,35,0.85,7,-1,-1
5,-1,276,178,10,10,0.55,2,-1,-1
6,-1,315,169,20,30,0.87,7,-1,-1
6,-1,252,186,22,34,0.86,7,-1,-1
6,-1,276,179,9,10,0.54,2,-1,-1
6,-1,272,172,10,13,0.35,2,-1,-1
7,-1,315,168,18,30,0.87,7,-1,-1
7,-1,250,186,23,36,0.86,7,-1,-1
7,-1,275,180,11,11,0.50,2,-1,-1
7,-1,272,176,11,12,0.10,2,-1,-1
8,-1,314,167,18,30,0.87,7,-1,-1
8,-1,249,186,23,37,0.86,7,-1,-1
8,-1,276,180,10,10,0.56,2,-1,-1
8,-1,272,176,11,12,0.12,2,-1,-1
9,-1,314,167,18,30,0.86,7,-1,-1
9,-1,248,187,24,38,0.86,7,-1,-1
9,-1,274,181,12,12,0.63,2,-1,-1
10,-1,314,166,18,29,0.86,7,-1,-1
10,-1,247,188,24,38,0.86,7,-1,-1
10,-1,274,182,11,12,0.58,2,-1,-1
11,-1,246,189,24,39,0.86,7,-1,-1
11,-1,313,166,18,28,0.85,7,-1,-1
11,-1,274,183,12,12,0.58,2,-1,-1
12,-1,245,190,24,40,0.87,7,-1,-1
12,-1,312,165,17,28,0.84,7,-1,-1
12,-1,274,184,12,12,0.60,2,-1,-1
13,-1,244,192,24,40,0.87,7,-1,-1
13,-1,313,165,16,28,0.86,7,-1,-1
13,-1,274,184,12,13,0.66,2,-1,-1
14,-1,242,192,25,42,0.87,7,-1,-1
14,-1,312,164,16,28,0.86,7,-1,-1
14,-1,274,185,12,12,0.62,2,-1,-1
15,-1,241,194,26,42,0.86,7,-1,-1
15,-1,312,164,16,26,0.85,7,-1,-1
15,-1,273,186,12,13,0.71,2,-1,-1
16,-1,239,194,26,44,0.87,7,-1,-1
16,-1,312,164,16,26,0.85,7,-1,-1
16,-1,274,188,12,12,0.62,2,-1,-1
17,-1,238,196,26,44,0.87,7,-1,-1
17,-1,311,163,16,26,0.87,7,-1,-1
17,-1,273,188,12,12,0.66,2,-1,-1
17,-1,270,182,10,12,0.16,2,-1,-1
18,-1,238,197,27,46,0.88,7,-1,-1
18,-1,311,163,16,26,0.87,7,-1,-1
18,-1,274,190,12,12,0.67,2,-1,-1
19,-1,235,199,28,46,0.88,7,-1,-1
19,-1,311,162,16,25,0.87,7,-1,-1
19,-1,272,191,13,13,0.66,2,-1,-1
19,-1,268,182,12,12,0.32,2,-1,-1
20,-1,310,162,16,25,0.88,7,-1,-1
20,-1,234,200,29,48,0.88,7,-1,-1
20,-1,272,194,12,12,0.68,2,-1,-1
20,-1,267,183,12,12,0.39,2,-1,-1
21,-1,232,201,32,50,0.88,7,-1,-1
21,-1,310,161,16,24,0.87,7,-1,-1
21,-1,266,184,13,14,0.62,2,-1,-1
21,-1,272,196,12,12,0.58,2,-1,-1
22,-1,231,203,30,50,0.88,7,-1,-1
22,-1,310,161,16,24,0.87,7,-1,-1
22,-1,271,194,13,14,0.71,2,-1,-1
22,-1,267,186,13,14,0.27,2,-1,-1
23,-1,229,204,31,53,0.88,7,-1,-1
23,-1,310,160,16,24,0.87,7,-1,-1
23,-1,271,196,13,14,0.68,2,-1,-1
23,-1,266,187,12,13,0.61,2,-1,-1
24,-1,227,205,32,54,0.89,7,-1,-1
24,-1,309,160,15,23,0.86,7,-1,-1
24,-1,270,198,13,14,0.63,2,-1,-1
24,-1,266,190,12,12,0.44,2,-1,-1
25,-1,224,208,34,55,0.88,7,-1,-1
25,-1,308,160,14,23,0.86,7,-1,-1
25,-1,269,198,14,16,0.76,2,-1,-1
25,-1,266,190,13,14,0.33,2,-1,-1
26,-1,222,209,35,56,0.89,7,-1,-1
26,-1,308,159,15,23,0.86,7,-1,-1
