1,-1,236,205,18,22,0.87,2,-1,-1
1,-1,270,181,19,40,0.84,7,-1,-1
1,-1,320,189,12,12,0.83,2,-1,-1
1,-1,274,154,12,18,0.27,7,-1,-1
2,-1,236,205,18,22,0.87,2,-1,-1
2,-1,320,188,12,12,0.85,2,-1,-1
2,-1,268,182,20,40,0.85,7,-1,-1
2,-1,274,154,12,19,0.51,7,-1,-1
3,-1,236,205,18,22,0.87,2,-1,-1
3,-1,268,183,21,40,0.86,7,-1,-1
3,-1,319,188,12,12,0.80,2,-1,-1
3,-1,275,156,12,18,0.48,7,-1,-1
4,-1,236,205,18,22,0.87,2,-1,-1
4,-1,267,184,21,41,0.85,7,-1,-1
4,-1,319,187,12,12,0.83,2,-1,-1
4,-1,275,156,12,18,0.48,7,-1,-1
5,-1,237,205,18,22,0.87,2,-1,-1
5,-1,266,185,21,42,0.86,7,-1,-1
5,-1,318,185,12,12,0.82,2,-1,-1
5,-1,275,156,12,18,0.66,7,-1,-1
6,-1,237,205,18,22,0.87,2,-1,-1
6,-1,265,185,22,43,0.86,7,-1,-1
6,-1,318,185,11,12,0.80,2,-1,-1
6,-1,276,156,12,18,0.63,7,-1,-1
7,-1,237,205,18,22,0.87,2,-1,-1
7,-1,264,186,23,44,0.86,7,-1,-1
7,-1,318,184,11,12,0.79,2,-1,-1
7,-1,275,157,12,19,0.71,7,-1,-1
8,-1,236,205,18,22,0.87,2,-1,-1
8,-1,264,186,23,45,0.86,7,-1,-1
8,-1,316,182,12,12,0.81,2,-1,-1
8,-1,276,157,12,19,0.72,7,-1,-1
9,-1,237,205,17,22,0.87,2,-1,-1
9,-1,262,187,24,46,0.86,7,-1,-1
9,-1,316,182,12,12,0.80,2,-1,-1
9,-1,276,157,12,20,0.63,7,-1,-1
10,-1,237,206,17,22,0.87,2,-1,-1
10,-1,262,188,24,47,0.87,7,-1,-1
10,-1,316,182,12,12,0.79,2,-1,-1
10,-1,276,158,12,20,0.66,7,-1,-1
11,-1,237,206,17,22,0.87,2,-1,-1
11,-1,262,189,24,48,0.87,7,-1,-1
11,-1,316,180,11,11,0.81,2,-1,-1
11,-1,276,158,11,20,0.57,7,-1,-1
12,-1,237,206,17,22,0.87,2,-1,-1
12,-1,261,190,24,49,0.87,7,-1,-1
12,-1,316,181,11,10,0.73,2,-1,-1
12,-1,277,158,11,20,0.56,7,-1,-1
13,-1,260,191,25,50,0.88,7,-1,-1
13,-1,237,205,16,22,0.87,2,-1,-1
13,-1,316,179,10,10,0.70,2,-1,-1
13,-1,278,159,10,20,0.60,7,-1,-1
14,-1,259,192,26,51,0.88,7,-1,-1
14,-1,237,205,16,22,0.87,2,-1,-1
14,-1,315,179,10,10,0.73,2,-1,-1
14,-1,277,158,10,21,0.48,7,-1,-1
15,-1,237,205,16,22,0.87,2,-1,-1
15,-1,258,193,26,52,0.87,7,-1,-1
15,-1,278,160,10,19,0.58,7,-1,-1
15,-1,315,179,10,10,0.56,2,-1,-1
16,-1,257,194,27,54,0.88,7,-1,-1
16,-1,237,205,16,22,0.87,2,-1,-1
16,-1,278,160,11,20,0.66,7,-1,-1
16,-1,314,178,10,9,0.44,2,-1,-1
17,-1,256,195,28,56,0.88,7,-1,-1
17,-1,237,205,16,22,0.87,2,-1,-1
17,-1,278,160,11,20,0.75,7,-1,-1
17,-1,314,178,10,9,0.50,2,-1,-1
18,-1,255,196,28,57,0.87,7,-1,-1
18,-1,237,205,16,22,0.86,2,-1,-1
18,-1,278,161,11,21,0.74,7,-1,-1
18,-1,313,176,10,10,0.58,2,-1,-1
19,-1,254,197,28,58,0.86,7,-1,-1
19,-1,237,205,16,22,0.86,2,-1,-1
19,-1,278,160,11,22,0.75,7,-1,-1
19,-1,314,176,9,10,0.64,2,-1,-1
20,-1,254,198,28,60,0.87,7,-1,-1
20,-1,237,205,16,22,0.85,2,-1,-1
20,-1,278,160,11,22,0.79,7,-1,-1
20,-1,313,175,9,10,0.71,2,-1,-1
21,-1,253,200,28,61,0.88,7,-1,-1
21,-1,237,204,17,22,0.84,2,-1,-1
21,-1,278,161,11,22,0.75,7,-1,-1
21,-1,313,175,9,10,0.70,2,-1,-1
22,-1,251,201,30,62,0.88,7,-1,-1
22,-1,237,204,17,22,0.82,2,-1,-1
22,-1,278,161,11,22,0.75,7,-1,-1
22,-1,312,174,9,9,0.28,2,-1,-1
23,-1,250,203,30,65,0.89,7,-1,-1
23,-1,278,161,12,23,0.81,7,-1,-1
23,-1,237,204,18,22,0.80,2,-1,-1
23,-1,312,173,9,9,0.65,2,-1,-1
24,-1,249,203,31,67,0.90,7,-1,-1
24,-1,278,162,12,22,0.82,7,-1,-1
24,-1,237,204,17,23,0.80,2,-1,-1
24,-1,312,173,10,9,0.65,2,-1,-1
25,-1,248,205,32,69,0.90,7,-1,-1
25,-1,278,162,12,24,0.79,7,-1,-1
25,-1,237,204,18,23,0.73,2,-1,-1
25,-1,311,172,9,10,0.71,2,-1,-1
26,-1,247,206,32,72,0.90,7,-1,-1
26,-1,310,170,9,10,0.76,2,-1,-1
26,-1,278,162,12,24,0.76,7,-1,-1
26,-1,237,204,18,23,0.67,2,-1,-1
27,-1,246,208,34,75,0.87,7,-1,-1
27,-1,278,162,12,24,0.77,7,-1,-1
27,-1,310,170,9,10,0.75,2,-1,-1
27,-1,236,204,18,22,0.67,2,-1,-1
28,-1,244,210,35,76,0.90,7,-1,-1
28,-1,277,163,13,24,0.84,7,-1,-1
28,-1,236,204,18,22,0.64,2,-1,-1
28,-1,310,170,9,8,0.53,2,-1,-1
29,-1,242,213,36,78,0.89,7,-1,-1
29,-1,278,163,12,25,0.72,7,-1,-1
29,-1,236,205,18,22,0.60,2,-1,-1
29,-1,308,169,9,9,0.46,2,-1,-1
30,-1,241,214,37,80,0.89,7,-1,-1
30,-1,277,163,12,25,0.69,7,-1,-1
30,-1,236,205,18,22,0.59,2,-1,-1
30,-1,308,169,9,9,0.48,2,-1,-1
31,-1,239,217,39,83,0.90,7,-1,-1
31,-1,277,165,13,24,0.80,7,-1,-1
31,-1,236,205,18,22,0.59,2,-1,-1
31,-1,308,169,8,9,0.43,2,-1,-1
32,-1,237,218,40,86,0.88,7,-1,-1
32,-1,277,164,13,26,0.74,7,-1,-1
32,-1,236,205,18,22,0.68,2,-1,-1
32,-1,307,168,8,9,0.59,2,-1,-1
33,-1,236,220,40,90,0.88,7,-1,-1
33,-1,277,165,13,26,0.83,7,-1,-1
33,-1,236,205,18,22,0.70,2,-1,-1
33,-1,307,168,8,8,0.42,2,-1,-1
34,-1,233,222,41,94,0.88,7,-1,-1
34,-1,277,166,14,26,0.84,7,-1,-1
34,-1,236,205,18,22,0.75,2,-1,-1
34,-1,307,168,8,8,0.39,2,-1,-1
35,-1,231,223,42,99,0.90,7,-1,-1
35,-1,276,166,14,26,0.85,7,-1,-1
35,-1,236,205,18,22,0.79,2,-1,-1
35,-1,306,166,8,8,0.55,2,-1,-1
36,-1,230,226,44,102,0.90,7,-1,-1
36,-1,276,166,14,26,0.85,7,-1,-1
36,-1,236,205,18,22,0.84,2,-1,-1
36,-1,306,166,8,8,0.55,2,-1,-1
37,-1,226,228,47,107,0.89,7,-1,-1
37,-1,236,205,18,22,0.84,2,-1,-1
37,-1,276,167,14,27,0.84,7,-1,-1
37,-1,306,166,8,8,0.44,2,-1,-1
38,-1,224,230,48,113,0.89,7,-1,-1
38,-1,236,205,18,22,0.85,2,-1,-1
38,-1,276,168,14,27,0.84,7,-1,-1
38,-1,305,165,8,8,0.35,2,-1,-1
39,-1,222,234,51,118,0.90,7,-1,-1
39,-1,236,205,18,22,0.86,2,-1,-1
39,-1,276,168,14,27,0.84,7,-1,-1
39,-1,304,165,8,8,0.14,2,-1,-1
40,-1,220,237,53,123,0.90,7,-1,-1
40,-1,236,205,18,22,0.87,2,-1,-1
40,-1,276,169,14,28,0.84,7,-1,-1
40,-1,304,164,8,8,0.22,2,-1,-1
41,-1,215,241,56,131,0.92,7,-1,-1
41,-1,372,286,140,246,0.90,7,-1,-1
41,-1,236,205,18,22,0.87,2,-1,-1
41,-1,276,170,14,28,0.85,7,-1,-1
41,-1,304,164,8,8,0.21,2,-1,-1
42,-1,213,244,58,137,0.92,7,-1,-1
42,-1,367,278,129,227,0.91,7,-1,-1
42,-1,236,204,18,22,0.87,2,-1,-1
42,-1,275,170,15,29,0.85,7,-1,-1
43,-1,362,268,115,202,0.92,7,-1,-1
43,-1,208,246,63,147,0.91,7,-1,-1
43,-1,236,204,18,22,0.87,2,-1,-1
43,-1,275,170,15,30,0.85,7,-1,-1
44,-1,360,264,105,188,0.93,7,-1,-1
44,-1,206,251,64,152,0.90,7,-1,-1
44,-1,236,205,18,22,0.87,2,-1,-1
44,-1,274,171,16,30,0.82,7,-1,-1
45,-1,356,256,94,169,0.93,7,-1,-1
45,-1,201,256,68,165,0.91,7,-1,-1
45,-1,236,205,18,22,0.88,2,-1,-1
45,-1,274,172,16,30,0.82,7,-1,-1
46,-1,355,252,87,158,0.93,7,-1,-1
46,-1,198,260,69,174,0.92,7,-1,-1
46,-1,236,204,18,22,0.88,2,-1,-1
46,-1,274,172,16,30,0.83,7,-1,-1
47,-1,351,245,81,145,0.93,7,-1,-1
47,-1,194,264,74,190,0.90,7,-1,-1
47,-1,236,205,18,22,0.88,2,-1,-1
47,-1,274,172,16,32,0.84,7,-1,-1
48,-1,349,241,76,137,0.93,7,-1,-1
48,-1,190,269,78,200,0.89,7,-1,-1
