750,25,299,138,13,18,0.29,2
751,25,299,138,13,18,0.31,2
752,25,299,138,13,19,0.26,2
753,25,298,138,13,20,0.30,2
754,25,298,138,13,20,0.32,2
755,25,298,138,13,19,0.28,2
756,25,298,138,13,19,0.29,2
757,25,298,138,13,19,0.29,2
758,25,298,138,13,19,0.29,2
759,25,298,139,14,18,0.27,2
760,25,298,139,13,18,0.26,2
761,25,298,140,13,18,0.15,2
778,25,297,145,12,18,0.12,2
779,25,297,145,12,18,0.12,2
780,25,297,145,12,18,0.10,2
781,25,296,146,14,18,0.43,2
782,25,296,146,14,18,0.52,2
783,25,296,146,15,19,0.52,2
