1,-1,323,96,18,30,0.86,7,-1,-1
1,-1,382,112,30,48,0.85,7,-1,-1
1,-1,374,100,18,26,0.81,7,-1,-1
1,-1,304,101,17,24,0.55,7,-1,-1
2,-1,322,99,18,30,0.86,7,-1,-1
2,-1,382,112,29,46,0.85,7,-1,-1
2,-1,303,104,17,23,0.82,7,-1,-1
2,-1,374,100,18,26,0.82,7,-1,-1
3,-1,381,111,30,46,0.85,7,-1,-1
3,-1,322,99,18,29,0.85,7,-1,-1
3,-1,303,104,17,24,0.81,7,-1,-1
3,-1,373,99,18,26,0.80,7,-1,-1
4,-1,380,111,28,44,0.85,7,-1,-1
4,-1,322,99,18,31,0.85,7,-1,-1
4,-1,302,104,17,25,0.83,7,-1,-1
4,-1,374,99,17,24,0.82,7,-1,-1
5,-1,381,111,27,42,0.86,7,-1,-1
5,-1,321,101,19,30,0.85,7,-1,-1
5,-1,373,99,17,24,0.85,7,-1,-1
5,-1,302,104,17,25,0.76,7,-1,-1
6,-1,380,110,26,40,0.86,7,-1,-1
6,-1,321,103,18,29,0.86,7,-1,-1
6,-1,373,98,16,23,0.85,7,-1,-1
6,-1,301,104,18,25,0.84,7,-1,-1
7,-1,379,109,27,41,0.87,7,-1,-1
7,-1,321,104,19,29,0.86,7,-1,-1
7,-1,373,97,16,23,0.79,7,-1,-1
7,-1,300,106,18,25,0.68,7,-1,-1
8,-1,379,108,26,40,0.88,7,-1,-1
8,-1,320,104,20,29,0.87,7,-1,-1
8,-1,373,97,16,22,0.81,7,-1,-1
8,-1,300,105,19,25,0.75,7,-1,-1
9,-1,379,108,26,39,0.88,7,-1,-1
9,-1,320,105,20,30,0.86,7,-1,-1
9,-1,372,97,16,22,0.83,7,-1,-1
9,-1,298,105,19,26,0.78,7,-1,-1
10,-1,378,108,25,38,0.87,7,-1,-1
10,-1,319,104,20,32,0.86,7,-1,-1
10,-1,373,96,15,22,0.83,7,-1,-1
10,-1,298,105,19,26,0.81,7,-1,-1
11,-1,319,105,20,32,0.86,7,-1,-1
11,-1,378,107,26,38,0.86,7,-1,-1
11,-1,297,106,19,26,0.84,7,-1,-1
11,-1,373,96,15,22,0.83,7,-1,-1
12,-1,378,107,24,36,0.86,7,-1,-1
12,-1,318,105,20,33,0.85,7,-1,-1
12,-1,372,95,15,22,0.85,7,-1,-1
12,-1,296,107,19,26,0.84,7,-1,-1
13,-1,377,105,24,37,0.86,7,-1,-1
13,-1,295,107,20,27,0.85,7,-1,-1
13,-1,318,106,20,32,0.85,7,-1,-1
13,-1,372,94,14,21,0.82,7,-1,-1
14,-1,317,106,21,35,0.85,7,-1,-1
14,-1,294,108,20,28,0.85,7,-1,-1
14,-1,377,104,24,36,0.85,7,-1,-1
14,-1,372,94,14,21,0.80,7,-1,-1
15,-1,294,109,20,28,0.85,7,-1,-1
15,-1,316,106,22,36,0.85,7,-1,-1
15,-1,376,104,24,35,0.84,7,-1,-1
15,-1,372,94,15,20,0.79,7,-1,-1
16,-1,292,109,21,29,0.86,7,-1,-1
16,-1,376,102,24,36,0.85,7,-1,-1
16,-1,316,108,22,36,0.85,7,-1,-1
16,-1,372,93,14,20,0.60,7,-1,-1
17,-1,292,110,19,28,0.87,7,-1,-1
17,-1,314,108,23,38,0.86,7,-1,-1
17,-1,375,102,24,36,0.85,7,-1,-1
17,-1,372,93,14,20,0.51,7,-1,-1
18,-1,291,111,20,28,0.87,7,-1,-1
18,-1,314,107,24,40,0.86,7,-1,-1
18,-1,375,101,23,35,0.85,7,-1,-1
18,-1,372,92,14,20,0.67,7,-1,-1
19,-1,314,109,24,40,0.86,7,-1,-1
19,-1,290,111,20,30,0.86,7,-1,-1
19,-1,375,101,23,35,0.84,7,-1,-1
19,-1,372,91,14,20,0.65,7,-1,-1
20,-1,314,108,23,41,0.86,7,-1,-1
20,-1,290,111,21,30,0.86,7,-1,-1
20,-1,374,98,23,35,0.85,7,-1,-1
20,-1,372,92,16,22,0.18,7,-1,-1
21,-1,312,110,24,41,0.86,7,-1,-1
21,-1,289,111,20,30,0.86,7,-1,-1
