511,19,311,99,8,12,0.17,7
512,19,311,99,8,12,0.19,7
514,19,311,99,8,12,0.11,7
520,19,313,102,9,10,0.16,7
521,19,313,102,9,10,0.17,7
525,19,313,102,8,10,0.12,7
527,19,313,103,8,10,0.11,7
528,19,313,103,8,10,0.11,7
529,19,313,103,8,9,0.18,7
530,19,312,103,8,9,0.24,7
531,19,312,103,9,10,0.19,7
532,19,312,103,9,10,0.27,7
533,19,312,103,9,10,0.26,7
534,19,312,103,9,10,0.12,7
535,19,312,102,9,11,0.15,7
536,19,312,102,9,11,0.13,7
537,19,312,102,9,11,0.14,7
538,19,311,99,9,14,0.23,7
539,19,311,98,9,14,0.14,7
553,19,310,107,8,10,0.17,7
554,19,310,107,9,10,0.20,7
555,19,310,107,9,10,0.13,7
556,19,310,108,8,10,0.11,7
557,19,310,108,8,10,0.13,7
558,19,310,108,8,10,0.11,7
560,19,313,110,7,9,0.10,7
565,19,308,110,9,10,0.10,7
566,19,305,106,10,15,0.27,7
